time,1d_next_raw_596,1d_next_raw_729,1d_next_raw_848,1d_next_raw_869,1d_next_raw_895,1d_next_raw_2304,1d_next_raw_2646,1d_next_raw_600059,1d_next_raw_600132,1d_next_raw_600298,1d_next_raw_600519,1d_next_raw_600600,1d_next_raw_603288,SIZE_596,SIZE_729,SIZE_848,SIZE_869,SIZE_895,SIZE_2304,SIZE_2646,SIZE_600059,SIZE_600132,SIZE_600298,SIZE_600519,SIZE_600600,SIZE_603288,SIZENL_596,SIZENL_729,SIZENL_848,SIZENL_869,SIZENL_895,SIZENL_2304,SIZENL_2646,SIZENL_600059,SIZENL_600132,SIZENL_600298,SIZENL_600519,SIZENL_600600,SIZENL_603288,LIQUIDITY_596,LIQUIDITY_729,LIQUIDITY_848,LIQUIDITY_869,LIQUIDITY_895,LIQUIDITY_2304,LIQUIDITY_2646,LIQUIDITY_600059,LIQUIDITY_600132,LIQUIDITY_600298,LIQUIDITY_600519,LIQUIDITY_600600,LIQUIDITY_603288,BETA_596,BETA_729,BETA_848,BETA_869,BETA_895,BETA_2304,BETA_2646,BETA_600059,BETA_600132,BETA_600298,BETA_600519,BETA_600600,BETA_603288,RESVOL_596,RESVOL_729,RESVOL_848,RESVOL_869,RESVOL_895,RESVOL_2304,RESVOL_2646,RESVOL_600059,RESVOL_600132,RESVOL_600298,RESVOL_600519,RESVOL_600600,RESVOL_603288,MOMENTUM_596,MOMENTUM_729,MOMENTUM_848,MOMENTUM_869,MOMENTUM_895,MOMENTUM_2304,MOMENTUM_2646,MOMENTUM_600059,MOMENTUM_600132,MOMENTUM_600298,MOMENTUM_600519,MOMENTUM_600600,MOMENTUM_603288,LEVERAGE_596,LEVERAGE_729,LEVERAGE_848,LEVERAGE_869,LEVERAGE_895,LEVERAGE_2304,LEVERAGE_2646,LEVERAGE_600059,LEVERAGE_600132,LEVERAGE_600298,LEVERAGE_600519,LEVERAGE_600600,LEVERAGE_603288,VALUE_596,VALUE_729,VALUE_848,VALUE_869,VALUE_895,VALUE_2304,VALUE_2646,VALUE_600059,VALUE_600132,VALUE_600298,VALUE_600519,VALUE_600600,VALUE_603288,EARNYLD_596,EARNYLD_729,EARNYLD_848,EARNYLD_869,EARNYLD_895,EARNYLD_2304,EARNYLD_2646,EARNYLD_600059,EARNYLD_600132,EARNYLD_600298,EARNYLD_600519,EARNYLD_600600,EARNYLD_603288,GROWTH_596,GROWTH_729,GROWTH_848,GROWTH_869,GROWTH_895,GROWTH_2304,GROWTH_2646,GROWTH_600059,GROWTH_600132,GROWTH_600298,GROWTH_600519,GROWTH_600600,GROWTH_603288,LTREV_596,LTREV_729,LTREV_848,LTREV_869,LTREV_895,LTREV_2304,LTREV_2646,LTREV_600059,LTREV_600132,LTREV_600298,LTREV_600519,LTREV_600600,LTREV_603288,STREV_596,STREV_729,STREV_848,STREV_869,STREV_895,STREV_2304,STREV_2646,STREV_600059,STREV_600132,STREV_600298,STREV_600519,STREV_600600,STREV_603288,price_596,price_729,price_848,price_869,price_895,price_2304,price_2646,price_600059,price_600132,price_600298,price_600519,price_600600,price_603288
2015-08-10 10:00:00,-0.0070099104,-0.008179959,0.035178777,0.022222223,0.01965602,0.025199562,0.025743293,0.03201348,0.030401736,0.010297801,0.024295432,0.027858848,0.02359882,-1.1145529,-0.5099609,-1.2983216,-0.9056484,0.5078061,0.9241515,-1.3627876,-1.664096,-1.7222728,-1.4469726,1.7156504,-0.5282269,0.8665205,1.0199581,0.65790015,1.0350245,0.94176936,-0.3651852,-0.6602222,1.026757,0.8811911,0.8308064,1.0044291,-0.54613316,0.6740103,-0.6300412,0.15111314,-0.123641655,0.8430591,-1.0202657,-0.9509337,-2.1757867,0.32153234,1.3826034,0.87830937,0.94924206,-2.1757867,-0.5276692,-2.1757867,-0.11756011,-0.19085717,0.21616367,-0.4364978,-0.88087136,-1.4042885,0.96591836,0.84867597,0.75856525,-0.14776342,-1.750307,-0.78994805,-1.233509,-0.35278776,-0.59545726,-0.75621694,-0.78631693,-1.209844,-0.8569619,-0.24774736,-0.3484321,-0.28712508,-0.41797176,-1.1575278,-1.1383826,-0.7367833,-0.19362709,-0.37893015,-0.33240885,-0.23271579,-0.5005576,-0.049050115,-0.34311724,-0.36726087,-0.512596,0.04260233,-0.08689829,-0.47121316,-0.062378578,-0.845365,-0.92910784,-1.0618584,-0.991579,-1.0574226,-0.9353314,-1.1727555,-1.2767309,-0.21023972,-0.4259751,-1.219101,-0.38102624,-0.919693,-0.6448593,0.4300707,-1.5109365,-0.079997964,-0.81150234,-0.9719652,-1.1435642,-0.07890825,-1.3121619,-0.76542526,-0.9544789,0.9146663,-1.7349839,-0.102938004,-0.2027034,-0.19598404,0.16371164,0.29640442,0.015562889,-0.31481346,-0.45118114,-0.6208043,-0.34924474,0.27612954,0.45093367,-0.342308,-0.3461668,-0.78871816,0.07246043,-0.6653416,-0.99471056,-0.33188233,-0.19729024,-0.1778212,-0.055914946,0.21913083,0.52273756,0.24423893,0.11642668,1.0071304,0.2532413,-0.8793825,1.620491,0.080294885,0.5597922,1.0870361,0.8959248,0.6579931,0.98465526,0.15111354,-0.1753431,0.23388658,-1.3980049,-1.0227907,-0.4620375,-0.06945435,-0.090589374,-0.37437236,-0.9215912,-0.22810583,-0.2560823,-0.47167227,0.043554742,0.1302033,-0.740932,88.07222159106263,21.14429655176162,77.62691903424007,61.46086187315581,70.48383610038303,238.874636712578,28.93177391499263,19.326110664058987,19.513794149893762,37.57880767622689,309.03275980787316,39.94050963148155,124.41191045640531
2015-08-11 10:00:00,-0.011684518,0.017525773,-0.027855154,-0.012051039,0.0028915664,0.0035114505,-0.0028278544,-0.01632653,-0.00052687037,0.008264462,0.011859583,-0.002065049,-0.0259366,-1.1372238,-0.52731174,-1.3120664,-0.9226436,0.4895102,0.90149164,-1.3816019,-1.6599808,-1.7398329,-1.461652,1.7321442,-0.5431507,0.8382185,1.0140907,0.66394836,1.0226581,0.9402378,-0.3566971,-0.6559443,1.011432,0.87170506,0.8008794,0.9873236,-0.5346446,0.6777109,-0.6210415,0.14702691,-0.13815777,0.8399055,-1.0326737,-0.9884653,-2.1726832,0.31461087,1.3651911,0.8727598,0.9500344,-2.1726832,-0.54220724,-2.1726832,-0.15471123,-0.22307529,0.19773015,-0.44324645,-0.88705105,-1.4187932,0.9379929,0.8252178,0.7266461,-0.15727738,-1.7510111,-0.80181044,-1.2413509,-0.32632172,-0.6212733,-0.76350665,-0.76905406,-1.2188966,-0.82275736,-0.2555178,-0.34162462,-0.29306656,-0.4320952,-1.1342077,-1.1453795,-0.7181842,-0.19686551,-0.38477868,-0.33778745,-0.2412336,-0.5105358,-0.064000234,-0.34557223,-0.3693481,-0.5148144,0.05427735,-0.10141444,-0.48400196,-0.0701306,-0.8476493,-0.931323,-1.0639944,-0.9929773,-1.0597631,-0.9375498,-1.1749068,-1.2789158,-0.21079674,-0.4261939,-1.2213165,-0.37816095,-0.9219357,-0.6086159,0.47517973,-1.4963508,-0.04329676,-0.78291816,-0.94117236,-1.120448,-0.08162583,-1.2927091,-0.7415356,-0.9180208,0.96012694,-1.71747,-0.08508395,-0.19056083,-0.18556057,0.18542679,0.3233924,0.03777599,-0.3052453,-0.45135888,-0.6201492,-0.34220654,0.31150907,0.47822815,-0.32976216,-0.3452405,-0.7894262,0.0758174,-0.66550916,-0.9949472,-0.33054715,-0.19544667,-0.17607756,-0.055789713,0.22130898,0.5272421,0.24755421,0.1197174,0.9945996,0.26932546,-0.87517005,1.6280755,0.088646494,0.574817,1.082482,0.88813686,0.6644505,0.973393,0.14027962,-0.16112573,0.24508299,-1.155275,-0.80039716,-0.427037,-0.07238794,-0.02456669,-0.17947546,-0.91069305,-0.18289152,-0.18407443,-0.4944397,0.13317034,0.24418044,-0.64867795,87.45484319460606,20.971337070765614,80.35773913867412,62.826658803670384,71.86926776820383,244.89417287014962,29.676573025929716,19.944806708906707,20.107047392235806,37.96578677002605,316.54084435131034,41.053206238354875,127.34788474446209
2015-08-12 10:00:00,0.013793103,-0.01621074,-0.013180516,-0.016981583,-0.030273907,-0.022059942,-0.032967035,-0.014937759,-0.014760148,0.03251366,-0.012892639,0.019399896,0.008284024,-1.1677078,-0.5358402,-1.3250271,-0.92916477,0.5012685,0.9053916,-1.3945255,-1.6675879,-1.7387762,-1.4612145,1.7241659,-0.53416955,0.83288604,1.0160631,0.6718789,1.0161341,0.9423746,-0.3669217,-0.6562093,1.0022122,0.8540643,0.7886504,0.9802065,-0.52848315,0.6704295,-0.61656874,0.117388375,-0.1594513,0.8058272,-1.061814,-1.0296903,-2.185342,0.29097039,1.3435369,0.8602225,0.9334209,-2.185342,-0.5614257,-2.185342,-0.1942876,-0.25514108,0.16616713,-0.45267004,-0.8879439,-1.4300314,0.8943216,0.8017808,0.70387733,-0.16422337,-1.750593,-0.8083125,-1.248541,-0.32842752,-0.621096,-0.7281061,-0.78861076,-1.2459064,-0.8527947,-0.27243897,-0.29990628,-0.30208054,-0.4462681,-1.1315576,-1.1715305,-0.7299072,-0.20499766,-0.39610964,-0.34843725,-0.25451574,-0.5278541,-0.08453635,-0.3519218,-0.37586433,-0.52171534,0.064844444,-0.11589849,-0.50404257,-0.08363071,-0.8426438,-0.92649883,-1.0593761,-0.9880759,-1.0551882,-0.93279916,-1.1704233,-1.2745695,-0.20532738,-0.42084023,-1.2169718,-0.37322205,-0.9171716,-0.5460303,0.5369435,-1.4812162,-0.0010187203,-0.77037734,-0.91988635,-1.0962862,-0.0441128,-1.2843449,-0.7251837,-0.90199053,0.9844092,-1.7071778,-0.05123022,-0.1719959,-0.16606764,0.21297464,0.3427967,0.059612777,-0.28976434,-0.44206643,-0.617381,-0.33344898,0.33540076,0.4986994,-0.3143216,-0.34046465,-0.78381467,0.0796249,-0.66014767,-0.98919433,-0.32586986,-0.19102582,-0.17165893,-0.051185474,0.22518535,0.5303029,0.25117323,0.12348783,0.9704403,0.27842146,-0.874003,1.623068,0.10205839,0.5852303,1.0652117,0.88189894,0.67729104,0.9573818,0.12553684,-0.15351757,0.25928923,-1.0081109,-0.6309143,-0.30844352,-0.024950795,0.081241965,0.029215926,-0.83825463,-0.19330212,-0.13978897,-0.5183288,0.31492242,0.3965258,-0.5258433,86.43297550391934,21.338875967882124,78.1193620038921,62.069532244363394,72.07708251837694,245.75410660694558,29.592651999345257,19.619177211618435,20.09645358433684,38.27955360283618,320.2948866230289,40.968429354021666,124.04491367039822
2015-08-13 10:00:00,0.011661808,0.0,0.014518002,0.030656934,0.006937562,-0.002022402,0.010997067,0.0379107,0.013376137,-0.013231014,0.0008074092,-0.0012687135,-0.0008802817,-1.1109252,-0.506008,-1.3495004,-0.94484854,0.49200734,0.8834235,-1.4220598,-1.6935705,-1.7584935,-1.4067355,1.7442908,-0.5331834,0.83093387,1.0037724,0.6407265,1.0122215,0.94624007,-0.36441407,-0.65190554,0.99500835,0.8364521,0.7745098,0.99947083,-0.52511996,0.6646552,-0.6222116,0.099130295,-0.17685953,0.79507524,-1.0795084,-1.0416671,-2.1784189,0.2737531,1.3242217,0.8392474,0.905525,-2.1784189,-0.5649843,-2.1784189,-0.1967776,-0.25285205,0.13943665,-0.46732277,-0.8907761,-1.4381566,0.8608674,0.7830466,0.68715686,-0.14515477,-1.7470713,-0.8034686,-1.25538,-0.29067072,-0.61560196,-0.7102274,-0.76704997,-1.2519342,-0.82455385,-0.21230723,-0.21550365,-0.29833242,-0.3887966,-1.1235846,-1.1811826,-0.74937016,-0.2094993,-0.40191102,-0.35659102,-0.26157528,-0.53405994,-0.09474144,-0.3563516,-0.37795827,-0.52469265,0.07608872,-0.11973677,-0.51346546,-0.09034756,-0.84370697,-0.9274196,-1.059805,-0.9881908,-1.0558504,-0.9333475,-1.170911,-1.2750791,-0.20479311,-0.42466396,-1.2175828,-0.37374175,-0.91776145,-0.6370562,0.4550019,-1.4803168,0.015251161,-0.76949227,-0.90603286,-1.0845957,-0.011318577,-1.2833995,-0.8050333,-0.9191644,0.96939117,-1.7179399,-0.0800584,-0.18255572,-0.14941147,0.23442326,0.3629849,0.08430834,-0.2757591,-0.43355846,-0.61634016,-0.35070527,0.34091267,0.509046,-0.30962455,-0.33893445,-0.78238285,0.08112058,-0.65870064,-0.98798585,-0.32438785,-0.18951553,-0.17011954,-0.049320824,0.22696161,0.5319729,0.25280452,0.12502624,0.9435207,0.28132924,-0.880115,1.6152039,0.11262171,0.5867147,1.0427153,0.8779845,0.6880562,0.9358173,0.107256345,-0.14639583,0.2680848,-0.7230927,-0.4527303,-0.08370265,0.17207135,0.26163763,0.2399362,-0.67558956,-0.11595468,-0.032428794,-0.46022803,0.54815936,0.5544919,-0.25669786,87.62515447638718,20.99295700589012,77.08970852189238,61.01549330885758,69.8950276415592,240.3327852227972,28.617070065300908,19.326110664058987,19.799826963165817,39.52416203964971,316.16544012413846,41.76321264464547,125.07250467121808
2015-08-14 10:00:00,-0.040826127,-0.0123583935,0.0,-0.027384324,-0.005413386,-0.025720967,-0.044234954,-0.0008116883,-0.018479409,-0.0050951997,-0.017226651,-0.024390243,0.0035242292,-1.1440573,-0.5264388,-1.3493978,-0.9458666,0.47990072,0.87745696,-1.429652,-1.6755044,-1.7569895,-1.4180856,1.7491894,-0.51919925,0.8497352,1.002539,0.654,1.0017413,0.94042003,-0.3587656,-0.6528295,0.9808712,0.8352829,0.7573782,0.98464143,-0.51174116,0.6476498,-0.63749784,0.081417285,-0.18155171,0.7730116,-1.1007648,-1.0630792,-2.1842983,0.2552192,1.3065425,0.81141907,0.87836945,-2.1842983,-0.5696232,-2.1842983,-0.22494566,-0.27373248,0.10522252,-0.49096066,-0.90771043,-1.4573219,0.81135964,0.7537051,0.6526871,-0.15185593,-1.7521831,-0.8066147,-1.2680752,-0.28730068,-0.6244151,-0.7194526,-0.81222385,-1.2509849,-0.8289279,-0.24877296,-0.21493551,-0.34215185,-0.33530197,-1.1522527,-1.1747681,-0.77937496,-0.21275605,-0.4034791,-0.3615792,-0.26744527,-0.5392574,-0.10498679,-0.36132666,-0.38200536,-0.52603,0.080676295,-0.12618424,-0.52186245,-0.094989076,-0.84107816,-0.912119,-1.0575426,-0.9854048,-0.97147554,-0.93088233,-1.1686983,-1.2729964,-0.20130007,-0.42028338,-1.2155098,-0.36957407,-0.9154652,-0.56825703,0.615581,-1.4655436,0.04933273,-0.8815806,-0.8667191,-1.0595288,-0.020777784,-1.2695615,-0.7711071,-0.8813854,0.9790685,-1.7078811,-0.05177118,-0.15601784,-0.14268973,0.24907522,0.40086347,0.1074306,-0.26767597,-0.43576568,-0.6167649,-0.3431234,0.37047985,0.51381737,-0.3078335,-0.33616468,-0.7947862,0.08648964,-0.6569566,-1.0599887,-0.32111907,-0.1857548,-0.166506,-0.04787862,0.23068546,0.5382913,0.2579322,0.13026354,0.92662925,0.29157847,-0.88404167,1.6182288,0.1281695,0.59599036,1.0274694,0.8848437,0.7139219,0.9227598,0.09638989,-0.13385606,0.2721165,-0.66521555,-0.38912904,0.1343554,0.34312788,0.3811014,0.45412672,-0.40222162,0.014467816,0.12535293,-0.5477201,0.6476251,0.5977572,-0.03155335,88.64702216707391,20.99295700589012,78.20889708928338,62.88604127891015,70.37992872529648,239.84673571939084,28.93177391499263,20.058777032957604,20.064672160639947,39.00121731829949,316.4207149986153,41.71022709193722,124.96240563541595
2015-08-17 10:00:00,-0.001752629,0.056308653,0.016027475,0.0063106795,0.030183077,0.01344,0.029210925,0.03168156,0.03173749,0.01374663,0.00053117005,0.009895833,0.0040971613,-1.1875786,-0.5171419,-1.3335533,-0.9458745,0.4968019,0.89205444,-1.443375,-1.6738198,-1.7670956,-1.4499923,1.7652841,-0.52689373,0.8503309,1.0102605,0.64559424,1.0058329,0.9423811,-0.38350955,-0.67226577,0.97671837,0.83483016,0.7432554,0.97421,-0.5013733,0.65422714,-0.6494307,0.0704378,-0.18367939,0.7654934,-1.1273675,-1.0683562,-2.1979997,0.24308194,1.2955707,0.7928618,0.8602064,-2.1979997,-0.56424314,-2.1979997,-0.23379678,-0.281032,0.09632074,-0.49744943,-0.9125322,-1.4599835,0.7981587,0.74253386,0.64115095,-0.15888624,-1.7523793,-0.8110937,-1.271146,-0.25431168,-0.66351426,-0.7771514,-0.878163,-1.2516369,-0.86851776,-0.29926035,-0.29078165,-0.3912851,-0.36576757,-1.1794955,-1.1751608,-0.7882751,-0.20651905,-0.3932881,-0.35802048,-0.2678865,-0.5345556,-0.11480134,-0.35402635,-0.3746037,-0.5132372,0.08067747,-0.13536857,-0.51845247,-0.09877909,-0.84172946,-0.9130553,-1.0586394,-0.9860006,-0.9725029,-0.93183976,-1.1697184,-1.2740995,-0.20087591,-0.41821325,-1.216619,-0.36582717,-1.0898904,-0.50328135,0.61610997,-1.4789333,0.060779,-0.8877683,-0.8675984,-1.0484508,-0.021565344,-1.2667644,-0.7322931,-0.88122296,1.0279373,-1.674023,-0.025243727,-0.16093372,-0.1533874,0.2531936,0.39844823,0.10733847,-0.26584664,-0.4421286,-0.6242925,-0.33698153,0.3740786,0.5330545,-0.2776568,-0.33740264,-0.7956995,0.08544458,-0.6579354,-1.0601151,-0.32217607,-0.18689588,-0.16775206,-0.050313026,0.22862169,0.5366689,0.25641036,-0.018424828,0.9082778,0.30011883,-0.88350505,1.6187285,0.14637718,0.6055213,1.0114262,0.8899821,0.7395479,0.9043737,0.08424455,-0.1230907,0.27144092,-0.53749305,-0.2799593,0.2943493,0.4515417,0.49755242,0.62435323,-0.16329502,0.09366873,0.203519,-0.61087984,0.6825381,0.5394048,0.05743496,85.02790742922507,20.73351778439611,78.20889708928338,61.163949496956995,69.99893501664576,233.67764586846337,27.651978259579614,20.04249555809319,19.693888884176165,38.8024983241864,310.9698456200799,40.69290447993875,125.40280177862448
2015-08-18 10:00:00,-0.09255079,-0.12833169,-0.090704225,-0.057163533,-0.0585975,-0.034417428,-0.086988576,-0.09133858,-0.099582896,-0.058760967,-0.034749035,-0.060598247,-0.0571262,-1.1697464,-0.50263417,-1.3278106,-0.9512135,0.52802557,0.8997194,-1.4363804,-1.6039761,-1.7403963,-1.4150444,1.7593218,-0.5357281,0.8828857,1.0050877,0.6325429,1.0006602,0.9439738,-0.41736764,-0.68177533,0.97064227,0.8764117,0.7527407,0.97838396,-0.49418125,0.6619991,-0.6730702,0.0679083,-0.18901137,0.74897003,-1.1662283,-1.087567,-2.2048242,0.22220215,1.2746409,0.76620966,0.8250587,-2.2048242,-0.5820979,-2.2048242,-0.24377352,-0.2895975,0.08084642,-0.50412816,-0.9107887,-1.4513958,0.7673116,0.72188044,0.61604995,-0.16717988,-1.7377443,-0.8128027,-1.2621074,-0.3082125,-0.6969363,-0.7941401,-0.89083356,-1.2616663,-0.8762705,-0.27575532,-0.28155333,-0.357966,-0.32725656,-1.1885322,-1.1872473,-0.80649376,-0.19230968,-0.3811259,-0.35758248,-0.26963502,-0.53215885,-0.118029416,-0.34639528,-0.3681268,-0.5056883,0.082167774,-0.1396589,-0.5168933,-0.096952505,-0.8419073,-0.91316944,-1.0584071,-0.98369896,-0.97304875,-0.93183315,-1.1698362,-1.2745247,-0.19691087,-0.43615836,-1.2171445,-0.3503211,-1.0897766,-0.49188453,0.6681387,-1.4836092,0.13322099,-0.8931455,-0.8441847,-1.0401999,-0.09844091,-1.2816765,-0.73789775,-0.840839,1.1589366,-1.6927983,-0.01739372,-0.15191215,-0.14123607,0.28665787,0.4052043,0.13085131,-0.25717247,-0.45437074,-0.6259807,-0.2742102,0.42133626,0.5824875,-0.2762878,-0.33115795,-0.78813326,0.09034985,-0.65077424,-1.0519327,-0.31602204,-0.1811348,-0.16202389,-0.044653907,0.26702362,0.5403359,0.2609094,-0.013188392,0.89263684,0.31058314,-0.87702847,1.6195015,0.16656666,0.6126205,0.994679,0.89658016,0.76639444,0.889643,0.08079557,-0.111833856,0.26983103,-0.40450132,-0.25546303,0.33085507,0.5222424,0.59267616,0.7544952,0.038306,0.119608626,0.30093253,-0.5870662,0.7107739,0.54343015,0.11946614,84.8788850576666,21.900994281119146,79.46238828476132,61.54993558601546,72.11171831007248,236.81827342893553,28.459718140455042,20.67747307780532,20.318923550215107,39.33590193996363,311.13502348003556,41.09559468052148,125.91659727903442
2015-08-19 10:00:00,0.009121061,0.029445074,0.09045849,0.007930417,0.00051020406,-0.01913015,0.039160274,0.019064125,0.012159815,0.022033898,-0.00335,-0.0041174856,-0.0018547141,-1.2160083,-0.5446462,-1.3739477,-0.93115973,0.5366903,0.913098,-1.4741585,-1.6496999,-1.7854993,-1.4488952,1.7385517,-0.52542734,0.8570555,1.0149009,0.6737263,1.0011636,0.93799794,-0.4068903,-0.66933805,0.96837646,0.8610956,0.7305804,0.9785049,-0.520692,0.657013,-0.63974524,0.09204254,-0.15960959,0.7769995,-1.1446412,-1.0616391,-2.1728644,0.24364032,1.3126909,0.7898179,0.84578407,-2.1728644,-0.54691976,-2.1728644,-0.18619849,-0.24566759,0.123235896,-0.47690958,-0.89291984,-1.4334469,0.8250279,0.75485784,0.6635893,-0.12225371,-1.7267869,-0.78774714,-1.2402769,-0.22203569,-0.63302654,-0.7604653,-0.9025911,-1.2562854,-0.91765934,-0.2402838,-0.28964254,-0.33954775,-0.24473576,-1.1893535,-1.1842891,-0.7735074,-0.17805779,-0.36069185,-0.35414103,-0.26907974,-0.5220592,-0.11903175,-0.33469626,-0.362638,-0.49302232,0.072742574,-0.14225677,-0.50834805,-0.09211382,-0.83930624,-0.910475,-1.0555,-0.98277766,-0.9702544,-0.92943895,-1.1667,-1.2711496,-0.19600593,-0.4356816,-1.2139009,-0.35892463,-1.086889,-0.46398714,0.7024187,-1.4726671,0.039309826,-0.93557805,-0.89417416,-1.029681,-0.06342643,-1.2675021,-0.72932637,-0.92119443,1.0484779,-1.6951926,-0.017315356,-0.15759389,-0.14295594,0.23127584,0.35209274,0.08536751,-0.2641129,-0.4599652,-0.6377937,-0.28475836,0.33711666,0.524566,-0.29014522,-0.33666545,-0.79189306,0.08097985,-0.6552061,-1.0574234,-0.3224636,-0.18814608,-0.16869062,-0.0467198,0.26101172,0.53042185,0.25251198,-0.021569617,0.8796953,0.32008308,-0.8685675,1.6206968,0.19187026,0.6212516,0.9834859,0.89850414,0.7866357,0.8744632,0.08323531,-0.1036639,0.37178844,-0.10850909,-0.14404209,0.29878795,0.59534407,0.5937637,0.83255917,0.1437713,-0.15696536,0.26278865,-0.46609092,0.8424322,0.6228347,0.10854371,77.02327718551236,19.09040271493406,72.25481391076325,58.03152392805944,67.88615172321904,228.6675971410435,25.98404785621347,18.788821993533336,18.29550624151277,37.02448627159565,300.32338173748605,38.60527370323356,118.72346027329534
2015-08-20 10:00:00,-0.041906327,-0.05390539,-0.058522727,-0.023604061,-0.021927588,-0.015169195,-0.05050505,-0.06037415,-0.05778032,-0.07683803,-0.031756382,-0.0044101435,-0.03995045,-1.1997368,-0.5210965,-1.3578527,-0.907073,0.5292601,0.91913855,-1.404993,-1.6273822,-1.7810605,-1.4168484,1.7421942,-0.5278182,0.8671434,1.0059205,0.6498271,0.9937185,0.9217121,-0.40690634,-0.6774955,0.9811225,0.86021626,0.71167046,0.9772717,-0.5045268,0.65572685,-0.6509136,0.06638491,-0.16810709,0.75728685,-1.170437,-1.1142399,-2.199356,0.21659027,1.2948116,0.76564884,0.8225428,-2.199356,-0.5633279,-2.199356,-0.19302593,-0.26832452,0.10484433,-0.5118704,-0.9298333,-1.4698869,0.8048742,0.7245249,0.6501766,-0.14204012,-1.7646626,-0.8060387,-1.2680273,-0.27049097,-0.6656085,-0.8303256,-0.92533815,-1.25692,-0.9279363,-0.28071845,-0.35068774,-0.38237613,-0.2851785,-1.1742052,-1.2047954,-0.7382963,-0.15715651,-0.3360603,-0.34305814,-0.2628354,-0.5074382,-0.1175567,-0.31405857,-0.348544,-0.4711294,0.06784773,-0.14626838,-0.49588868,-0.08799828,-0.83845073,-0.909669,-1.054643,-0.9819064,-0.9694242,-0.92855287,-1.1660266,-1.270334,-0.19380912,-0.43516305,-1.2130976,-0.35353968,-1.0860416,-0.46563825,0.6775827,-1.4724159,0.020818945,-0.91432464,-0.8880865,-1.0809904,-0.07536839,-1.257796,-0.7496412,-0.8936828,1.0938551,-1.6938975,-0.01604112,-0.16018169,-0.14085983,0.22419679,0.37180004,0.09090697,-0.2839006,-0.45800823,-0.6324623,-0.2886674,0.362041,0.54312885,-0.2866468,-0.33127087,-0.7859517,0.08532606,-0.64946455,-1.0518286,-0.31729895,-0.18315583,-0.16362227,-0.04057118,0.26612166,0.5345141,0.25704694,-0.016956214,0.8705649,0.33117044,-0.8498908,1.6243606,0.2277833,0.633554,0.9803822,0.9082747,0.80645144,0.86249685,0.08953347,-0.08836789,0.43208823,0.1673022,-0.022092205,0.37966377,0.5455055,0.44156814,0.7462182,0.30639386,-0.2240156,0.34890166,-0.3024653,0.7196434,0.65195155,0.1651081,77.72581122285948,19.652521028171076,78.79087514432672,58.49173811116761,67.92078751491455,224.2931516103859,27.001590303550046,19.14701444055044,18.517976207391037,37.840280036901994,299.31729840866547,38.4463170451088,118.50326220169109
2015-08-21 10:00:00,-0.121497996,-0.14534883,-0.15147857,-0.105796725,-0.078206465,-0.11069736,-0.1202946,-0.108597286,-0.11414693,-0.09461078,-0.08673575,-0.105758585,-0.061290324,-1.2082793,-0.52561367,-1.3046468,-0.89484054,0.55548805,0.9396719,-1.4088484,-1.6544261,-1.7866577,-1.4068297,1.7450391,-0.51078904,0.87878335,1.0111198,0.65546316,1.0081925,0.9186846,-0.43115008,-0.6901639,0.985936,0.84609085,0.71435493,0.9865651,-0.5100966,0.6423336,-0.65999806,0.06342417,-0.1550404,0.75802124,-1.166356,-1.1217192,-2.1871996,0.2120513,1.2998466,0.7664883,0.8236813,-2.1871996,-0.55275774,-2.1871996,-0.16633238,-0.24915771,0.10767729,-0.52203214,-0.94667894,-1.4791571,0.81204695,0.7354389,0.6772761,-0.1422531,-1.7702253,-0.7993484,-1.2673752,-0.24584341,-0.63508934,-0.837028,-0.9160443,-1.2782981,-0.944349,-0.2933915,-0.31544855,-0.3761164,-0.2965611,-1.1431283,-1.2066706,-0.756494,-0.13582599,-0.30826053,-0.32637614,-0.25095972,-0.48894334,-0.10641139,-0.29310632,-0.33521363,-0.44753328,0.06283649,-0.13797475,-0.47358525,-0.076363064,-0.83498216,-0.90640813,-1.0518838,-0.979202,-0.9663243,-0.92540914,-1.163338,-1.267876,-0.18874332,-0.43167156,-1.2105151,-0.3528451,-1.0831178,-0.46464348,0.68700325,-1.5207564,-0.010535221,-0.9525425,-0.9194477,-1.0927801,-0.036703978,-1.2703427,-0.7758763,-0.9125991,1.0460099,-1.7148509,-0.025912886,-0.1713607,-0.18287851,0.19653066,0.330225,0.06319076,-0.29514584,-0.46177736,-0.6424327,-0.30628806,0.33866674,0.5046422,-0.30213183,-0.33344176,-0.788774,0.08220401,-0.65219223,-1.0569165,-0.32005253,-0.18575424,-0.16590543,-0.039204415,0.2660334,0.5328452,0.25528863,-0.019817036,0.8596105,0.3399341,-0.83631676,1.6287616,0.26415965,0.6458242,0.97909117,0.91381246,0.8231586,0.84963083,0.09371832,-0.07690835,0.48197234,0.21268472,0.015178378,0.44572198,0.4024994,0.32998574,0.6267282,0.16906774,-0.33925223,0.37928456,-0.3595676,0.6290988,0.6275089,0.12484978,74.46860795879552,18.593144207070544,74.17981824667578,57.11109556184309,66.4314484720072,220.89080508654106,25.637873621552572,17.99102972517707,17.448001609595558,34.932707386194764,289.812063376674,38.27676327644238,113.76900366219955
